C:\Users\Joel-Desktop\PycharmProjects\ANN_derivatives_TO\ANN_derivatives_TO\venv\Scripts\python.exe "C:/Program Files/JetBrains/PyCharm 2022.2.3/plugins/python/helpers/pydev/pydevconsole.py" --mode=client --host=127.0.0.1 --port=52004 
import sys; print('Python %s on %s' % (sys.version, sys.platform))
sys.path.extend(['C:\\Users\\Joel-Desktop\\PycharmProjects\\ANN_derivatives_TO\\ANN_derivatives_TO'])
Python 3.9.13 (tags/v3.9.13:6de2ca5, May 17 2022, 16:36:42) [MSC v.1929 64 bit (AMD64)]
Type 'copyright', 'credits' or 'license' for more information
IPython 8.14.0 -- An enhanced Interactive Python. Type '?' for help.
PyDev console: using IPython 8.14.0
Python 3.9.13 (tags/v3.9.13:6de2ca5, May 17 2022, 16:36:42) [MSC v.1929 64 bit (AMD64)] on win32
runfile('C:\\Users\\Joel-Desktop\\PycharmProjects\\ANN_derivatives_TO\\ANN_derivatives_TO\\Run_SIMPTO_ANN.py', wdir='C:\\Users\\Joel-Desktop\\PycharmProjects\\ANN_derivatives_TO\\ANN_derivatives_TO')
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  | penalty  |barrier param|CG stop|
|  533  |  548  | 6449  | +9.0127e+01 | 1.07e+01 | 5.00e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  534  |  549  | 6482  | +9.0017e+01 | 1.07e+01 | 5.37e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  535  |  550  | 6511  | +8.9858e+01 | 1.07e+01 | 5.64e-03 | 7.77e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  536  |  551  | 6542  | +8.9647e+01 | 1.07e+01 | 6.37e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  537  |  552  | 6574  | +8.9496e+01 | 1.07e+01 | 8.07e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  538  |  553  | 6603  | +8.9421e+01 | 1.07e+01 | 9.36e-03 | 8.33e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  539  |  554  | 6632  | +8.9386e+01 | 1.07e+01 | 1.05e-02 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  540  |  555  | 6664  | +8.9358e+01 | 1.07e+01 | 1.11e-02 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  541  |  556  | 6696  | +8.9300e+01 | 1.07e+01 | 1.12e-02 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  542  |  557  | 6730  | +8.9183e+01 | 1.07e+01 | 1.06e-02 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  543  |  558  | 6766  | +8.9026e+01 | 1.10e+01 | 1.01e-02 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  544  |  559  | 6808  | +8.8850e+01 | 1.31e+01 | 9.84e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  545  |  560  | 6850  | +8.8694e+01 | 1.41e+01 | 9.88e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  546  |  561  | 6891  | +8.8569e+01 | 1.41e+01 | 1.00e-02 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  547  |  562  | 6935  | +8.8456e+01 | 1.65e+01 | 9.46e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  548  |  563  | 6984  | +8.8341e+01 | 1.67e+01 | 8.40e-03 | 7.77e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  549  |  564  | 7032  | +8.8205e+01 | 1.67e+01 | 6.99e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  550  |  565  | 7089  | +8.8094e+01 | 1.83e+01 | 5.92e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  551  |  566  | 7142  | +8.7985e+01 | 1.91e+01 | 5.72e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  552  |  567  | 7199  | +8.7913e+01 | 1.91e+01 | 5.70e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  553  |  568  | 7254  | +8.7850e+01 | 1.91e+01 | 5.49e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  554  |  569  | 7307  | +8.7840e+01 | 1.91e+01 | 4.98e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  555  |  571  | 7365  | +8.7840e+01 | 1.91e+00 | 4.98e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  556  |  572  | 7389  | +8.7770e+01 | 1.34e+01 | 4.20e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  557  |  573  | 7435  | +8.7684e+01 | 2.12e+01 | 3.56e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  558  |  574  | 7489  | +8.7630e+01 | 2.12e+01 | 3.40e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  559  |  576  | 7543  | +8.7630e+01 | 2.12e+00 | 3.40e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  560  |  577  | 7573  | +8.7612e+01 | 2.12e+00 | 3.03e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  561  |  578  | 7605  | +8.7578e+01 | 4.25e+00 | 2.84e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  562  |  579  | 7652  | +8.7575e+01 | 4.25e+00 | 2.70e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  563  |  581  | 7690  | +8.7575e+01 | 4.25e-01 | 2.70e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  564  |  583  | 7703  | +8.7575e+01 | 1.59e-01 | 2.70e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  565  |  585  | 7709  | +8.7575e+01 | 7.95e-02 | 2.70e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  566  |  586  | 7712  | +8.7575e+01 | 7.95e-02 | 2.62e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  567  |  587  | 7714  | +8.7572e+01 | 5.56e-01 | 2.53e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  568  |  588  | 7718  | +8.7552e+01 | 3.89e+00 | 2.08e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  569  |  589  | 7778  | +8.7547e+01 | 3.89e+00 | 2.02e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  570  |  591  | 7816  | +8.7547e+01 | 7.43e-01 | 2.02e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  571  |  593  | 7848  | +8.7547e+01 | 3.71e-01 | 2.02e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  572  |  594  | 7862  | +8.7538e+01 | 2.60e+00 | 2.50e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  573  |  596  | 7903  | +8.7538e+01 | 3.39e-01 | 2.50e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  574  |  597  | 7916  | +8.7534e+01 | 2.37e+00 | 2.40e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  575  |  599  | 7958  | +8.7534e+01 | 2.37e-01 | 2.40e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   4   |
|  576  |  600  | 7966  | +8.7533e+01 | 4.74e-01 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  577  |  602  | 7994  | +8.7533e+01 | 2.37e-01 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  578  |  604  | 8001  | +8.7533e+01 | 1.19e-01 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  579  |  606  | 8006  | +8.7533e+01 | 5.93e-02 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  580  |  608  | 8010  | +8.7533e+01 | 2.96e-02 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  581  |  610  | 8015  | +8.7533e+01 | 1.48e-02 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  582  |  612  | 8018  | +8.7533e+01 | 7.41e-03 | 2.52e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  583  |  613  | 8019  | +8.7533e+01 | 1.48e-02 | 2.51e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  584  |  614  | 8022  | +8.7533e+01 | 1.48e-02 | 2.49e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  585  |  615  | 8023  | +8.7533e+01 | 1.48e-02 | 2.46e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  586  |  616  | 8024  | +8.7532e+01 | 1.48e-02 | 2.44e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  587  |  617  | 8025  | +8.7532e+01 | 1.48e-02 | 2.42e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  588  |  618  | 8026  | +8.7532e+01 | 1.48e-02 | 2.39e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  589  |  619  | 8027  | +8.7532e+01 | 1.48e-02 | 2.37e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  590  |  620  | 8028  | +8.7532e+01 | 1.48e-02 | 2.35e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  591  |  621  | 8029  | +8.7532e+01 | 1.48e-02 | 2.32e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  592  |  622  | 8030  | +8.7532e+01 | 1.48e-02 | 2.30e-03 | 4.44e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  593  |  623  | 8031  | +8.7532e+01 | 1.48e-02 | 2.28e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  594  |  624  | 8032  | +8.7532e+01 | 1.48e-02 | 2.26e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  595  |  625  | 8033  | +8.7532e+01 | 1.48e-02 | 2.23e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  596  |  626  | 8034  | +8.7532e+01 | 1.48e-02 | 2.21e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  597  |  627  | 8035  | +8.7532e+01 | 1.48e-02 | 2.19e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  598  |  628  | 8036  | +8.7532e+01 | 1.48e-02 | 2.16e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  599  |  629  | 8037  | +8.7532e+01 | 1.48e-02 | 2.14e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  600  |  630  | 8038  | +8.7531e+01 | 1.48e-02 | 2.12e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  601  |  631  | 8039  | +8.7531e+01 | 1.48e-02 | 2.10e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  602  |  632  | 8040  | +8.7531e+01 | 1.48e-02 | 2.07e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  603  |  633  | 8041  | +8.7531e+01 | 1.48e-02 | 2.05e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  604  |  634  | 8042  | +8.7531e+01 | 1.48e-02 | 2.03e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  605  |  635  | 8043  | +8.7531e+01 | 1.48e-02 | 2.01e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  606  |  636  | 8044  | +8.7531e+01 | 1.48e-02 | 1.99e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  607  |  637  | 8045  | +8.7531e+01 | 1.48e-02 | 1.97e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  608  |  638  | 8046  | +8.7531e+01 | 1.48e-02 | 1.94e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  609  |  639  | 8047  | +8.7531e+01 | 1.48e-02 | 1.92e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  610  |  640  | 8048  | +8.7531e+01 | 1.48e-02 | 1.90e-03 | 8.33e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  611  |  641  | 8049  | +8.7531e+01 | 1.48e-02 | 1.88e-03 | 4.44e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  612  |  642  | 8050  | +8.7530e+01 | 1.48e-02 | 1.86e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  613  |  643  | 8051  | +8.7530e+01 | 1.48e-02 | 1.84e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  614  |  644  | 8052  | +8.7530e+01 | 1.48e-02 | 1.82e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  615  |  645  | 8053  | +8.7530e+01 | 1.48e-02 | 1.80e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  616  |  646  | 8054  | +8.7530e+01 | 1.48e-02 | 1.78e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  617  |  647  | 8055  | +8.7530e+01 | 1.48e-02 | 1.76e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  618  |  648  | 8056  | +8.7530e+01 | 1.48e-02 | 1.74e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  619  |  649  | 8057  | +8.7530e+01 | 1.48e-02 | 1.72e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  620  |  650  | 8058  | +8.7530e+01 | 1.48e-02 | 1.70e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  621  |  651  | 8059  | +8.7530e+01 | 1.48e-02 | 1.68e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  622  |  652  | 8060  | +8.7530e+01 | 1.48e-02 | 1.66e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  623  |  653  | 8061  | +8.7529e+01 | 1.48e-02 | 1.64e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  624  |  654  | 8062  | +8.7529e+01 | 1.48e-02 | 1.62e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  625  |  655  | 8063  | +8.7529e+01 | 1.48e-02 | 1.60e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  626  |  656  | 8064  | +8.7529e+01 | 1.48e-02 | 1.58e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  627  |  657  | 8065  | +8.7529e+01 | 1.48e-02 | 1.57e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  628  |  658  | 8066  | +8.7529e+01 | 1.48e-02 | 1.55e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  629  |  659  | 8067  | +8.7529e+01 | 1.48e-02 | 1.53e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  630  |  660  | 8068  | +8.7529e+01 | 1.48e-02 | 1.51e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  631  |  661  | 8069  | +8.7529e+01 | 1.48e-02 | 1.49e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  632  |  662  | 8070  | +8.7529e+01 | 1.48e-02 | 1.48e-03 | 5.00e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  633  |  663  | 8071  | +8.7528e+01 | 1.48e-02 | 1.46e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  634  |  664  | 8072  | +8.7528e+01 | 1.48e-02 | 1.44e-03 | 7.22e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  635  |  665  | 8073  | +8.7528e+01 | 1.48e-02 | 1.43e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  636  |  666  | 8074  | +8.7528e+01 | 1.48e-02 | 1.41e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  637  |  667  | 8075  | +8.7528e+01 | 1.48e-02 | 1.39e-03 | 5.55e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  638  |  668  | 8076  | +8.7528e+01 | 1.48e-02 | 1.38e-03 | 4.44e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  639  |  669  | 8077  | +8.7528e+01 | 1.48e-02 | 1.36e-03 | 6.11e-16 | 1.00e+00 |  4.00e-03   |   2   |
|  640  |  669  | 8077  | +8.7528e+01 | 1.00e+00 | 1.40e-03 | 6.11e-16 | 1.00e+00 |  8.00e-04   |   0   |
|  641  |  670  | 8079  | +8.7240e+01 | 7.00e+00 | 1.22e-03 | 5.55e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  642  |  671  | 8088  | +8.5331e+01 | 4.90e+01 | 1.75e-03 | 6.11e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  643  |  672  | 8188  | +8.3414e+01 | 1.03e+02 | 2.86e-03 | 6.11e-16 | 1.00e+00 |  8.00e-04   |   4   |
|  644  |  673  | 8325  | +8.2867e+01 | 1.03e+02 | 3.33e-03 | 8.88e-16 | 1.00e+00 |  8.00e-04   |   4   |
|  645  |  674  | 8392  | +8.2776e+01 | 1.03e+02 | 3.26e-03 | 8.33e-16 | 1.00e+00 |  8.00e-04   |   4   |
|  646  |  675  | 8488  | +8.2689e+01 | 1.03e+02 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   4   |
|  647  |  677  | 8566  | +8.2689e+01 | 1.03e+01 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   4   |
|  648  |  679  | 8664  | +8.2689e+01 | 1.03e+00 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   4   |
|  649  |  681  | 8694  | +8.2689e+01 | 2.72e-01 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  650  |  683  | 8704  | +8.2689e+01 | 1.02e-01 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  651  |  685  | 8711  | +8.2689e+01 | 4.54e-02 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  652  |  687  | 8715  | +8.2689e+01 | 2.18e-02 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  653  |  689  | 8717  | +8.2689e+01 | 1.09e-02 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  654  |  691  | 8719  | +8.2689e+01 | 5.45e-03 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  655  |  693  | 8720  | +8.2689e+01 | 2.73e-03 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  656  |  695  | 8721  | +8.2689e+01 | 1.36e-03 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
|  657  |  697  | 8722  | +8.2689e+01 | 6.82e-04 | 2.70e-03 | 7.22e-16 | 1.00e+00 |  8.00e-04   |   2   |
`xtol` termination condition is satisfied.
Number of iterations: 657, function evaluations: 697, CG iterations: 8722, optimality: 2.70e-03, constraint violation: 7.22e-16, execution time: 9.3e+03 s.
